-1.782653480768203735e-01
-3.948472440242767334e-01,-1.834849566221237183e-01,1.381347775459289551e-01,2.754914462566375732e-01,1.638619452714920044e-01,2.290297746658325195e-01,1.638619452714920044e-01,2.754914462566375732e-01,1.381347775459289551e-01,-1.834849566221237183e-01,-3.948472440242767334e-01
2.262785434722900391e-01,-2.997017800807952881e-01,-1.829349249601364136e-01,5.922934040427207947e-03,1.260195672512054443e-01,1.954135596752166748e-01,1.260195672512054443e-01,5.922934040427207947e-03,-1.829349249601364136e-01,-2.997017800807952881e-01,2.262785434722900391e-01
-1.980461031198501587e-01
-2.826095819473266602e-01,-1.815196424722671509e-01,2.407498955726623535e-01,2.964924871921539307e-01,1.713635474443435669e-01,2.029409408569335938e-01,1.713635474443435669e-01,2.964924871921539307e-01,2.407498955726623535e-01,-1.815196424722671509e-01,-2.826095819473266602e-01
3.788795471191406250e-01,-2.925097644329071045e-01,-2.065036594867706299e-01,-1.394960433244705200e-01,7.870197296142578125e-02,1.216608732938766479e-01,7.870197296142578125e-02,-1.394960433244705200e-01,-2.065036594867706299e-01,-2.925097644329071045e-01,3.788795471191406250e-01
-2.185067981481552124e-01
-1.850816607475280762e-01,-3.539384305477142334e-01,1.736951619386672974e-01,2.565798461437225342e-01,2.173712551593780518e-01,1.908348500728607178e-01,2.173712551593780518e-01,2.565798461437225342e-01,1.736951619386672974e-01,-3.539384305477142334e-01,-1.850816607475280762e-01
4.316145777702331543e-01,-2.775008082389831543e-01,-2.391050904989242554e-01,-9.148052334785461426e-02,1.334933191537857056e-01,1.209612563252449036e-01,1.334933191537857056e-01,-9.148052334785461426e-02,-2.391050904989242554e-01,-2.775008082389831543e-01,4.316145777702331543e-01
-2.396256029605865479e-01
-3.178115934133529663e-02,-4.314634203910827637e-01,1.596819609403610229e-01,2.386920005083084106e-01,2.501627206802368164e-01,1.687871962785720825e-01,2.501627206802368164e-01,2.386920005083084106e-01,1.596819609403610229e-01,-4.314634203910827637e-01,-3.178115934133529663e-02
4.243070185184478760e-01,-2.040830254554748535e-01,-2.743022441864013672e-01,-5.896550789475440979e-02,1.350909918546676636e-01,1.303452998399734497e-01,1.350909918546676636e-01,-5.896550789475440979e-02,-2.743022441864013672e-01,-2.040830254554748535e-01,4.243070185184478760e-01
-2.613826692104339600e-01
8.531743288040161133e-02,-4.871222674846649170e-01,1.403712481260299683e-01,2.478672862052917480e-01,2.736576199531555176e-01,1.607277989387512207e-01,2.736576199531555176e-01,2.478672862052917480e-01,1.403712481260299683e-01,-4.871222674846649170e-01,8.531743288040161133e-02
4.169462919235229492e-01,-1.057101115584373474e-01,-3.457396030426025391e-01,-6.668970733880996704e-02,8.880256116390228271e-02,1.435255855321884155e-01,8.880256116390228271e-02,-6.668970733880996704e-02,-3.457396030426025391e-01,-1.057101115584373474e-01,4.169462919235229492e-01
-2.837598025798797607e-01
1.569397151470184326e-01,-5.061684846878051758e-01,9.837004542350769043e-02,2.625526785850524902e-01,2.748626470565795898e-01,1.706062257289886475e-01,2.748626470565795898e-01,2.625526785850524902e-01,9.837004542350769043e-02,-5.061684846878051758e-01,1.569397151470184326e-01
3.613384962081909180e-01,1.451933290809392929e-02,-3.871023952960968018e-01,-4.377800598740577698e-02,5.162316933274269104e-02,1.474235951900482178e-01,5.162316933274269104e-02,-4.377800598740577698e-02,-3.871023952960968018e-01,1.451933290809392929e-02,3.613384962081909180e-01
-3.067403435707092285e-01
2.311949431896209717e-01,-4.948989152908325195e-01,2.929945010691881180e-03,2.975482046604156494e-01,2.842535078525543213e-01,2.008009254932403564e-01,2.842535078525543213e-01,2.975482046604156494e-01,2.929945010691881180e-03,-4.948989152908325195e-01,2.311949431896209717e-01
2.472615987062454224e-01,1.276441365480422974e-01,-4.077697694301605225e-01,-2.647018060088157654e-02,6.608844548463821411e-02,1.927478015422821045e-01,6.608844548463821411e-02,-2.647018060088157654e-02,-4.077697694301605225e-01,1.276441365480422974e-01,2.472615987062454224e-01
-3.303088247776031494e-01
2.809907495975494385e-01,-4.064693748950958252e-01,-3.982652351260185242e-02,3.442173302173614502e-01,2.981886565685272217e-01,2.601697742938995361e-01,2.981886565685272217e-01,3.442173302173614502e-01,-3.982652351260185242e-02,-4.064693748950958252e-01,2.809907495975494385e-01
1.127172857522964478e-01,2.035197615623474121e-01,-3.978475928306579590e-01,1.633642008528113365e-03,5.415103957056999207e-02,1.700622141361236572e-01,5.415103957056999207e-02,1.633642008528113365e-03,-3.978475928306579590e-01,2.035197615623474121e-01,1.127172857522964478e-01
-3.544510006904602051e-01
2.567756175994873047e-01,-3.939327597618103027e-01,-1.372197121381759644e-01,3.829666376113891602e-01,2.949817478656768799e-01,2.876903116703033447e-01,2.949817478656768799e-01,3.829666376113891602e-01,-1.372197121381759644e-01,-3.939327597618103027e-01,2.567756175994873047e-01
9.258800745010375977e-02,2.690481245517730713e-01,-4.316919744014739990e-01,-5.942837521433830261e-02,5.831995606422424316e-02,1.923433691263198853e-01,5.831995606422424316e-02,-5.942837521433830261e-02,-4.316919744014739990e-01,2.690481245517730713e-01,9.258800745010375977e-02
-3.791535198688507080e-01
2.559594810009002686e-01,-3.206648826599121094e-01,-1.932821124792098999e-01,4.123062193393707275e-01,2.940561175346374512e-01,3.201040625572204590e-01,2.940561175346374512e-01,4.123062193393707275e-01,-1.932821124792098999e-01,-3.206648826599121094e-01,2.559594810009002686e-01
4.037716239690780640e-02,3.083630502223968506e-01,-4.307092726230621338e-01,-1.098167002201080322e-01,2.963901311159133911e-02,1.479835659265518188e-01,2.963901311159133911e-02,-1.098167002201080322e-01,-4.307092726230621338e-01,3.083630502223968506e-01,4.037716239690780640e-02
-4.044040143489837646e-01
2.508256137371063232e-01,-2.583034634590148926e-01,-2.547962963581085205e-01,4.362356364727020264e-01,2.789220213890075684e-01,3.153636455535888672e-01,2.789220213890075684e-01,4.362356364727020264e-01,-2.547962963581085205e-01,-2.583034634590148926e-01,2.508256137371063232e-01
1.413416303694248199e-02,3.320750892162322998e-01,-4.039718806743621826e-01,-1.401176005601882935e-01,6.005102396011352539e-02,1.421772092580795288e-01,6.005102396011352539e-02,-1.401176005601882935e-01,-4.039718806743621826e-01,3.320750892162322998e-01,1.413416303694248199e-02
-4.301908016204833984e-01
2.328131943941116333e-01,-1.934867799282073975e-01,-3.010263442993164062e-01,4.454410970211029053e-01,2.898982763290405273e-01,3.334421515464782715e-01,2.898982763290405273e-01,4.454410970211029053e-01,-3.010263442993164062e-01,-1.934867799282073975e-01,2.328131943941116333e-01
-4.162875562906265259e-02,3.515820503234863281e-01,-3.553516566753387451e-01,-1.819355785846710205e-01,7.846945524215698242e-02,1.274247616529464722e-01,7.846945524215698242e-02,-1.819355785846710205e-01,-3.553516566753387451e-01,3.515820503234863281e-01,-4.162875562906265259e-02
-4.565029740333557129e-01
2.113659977912902832e-01,-1.452002227306365967e-01,-3.488779366016387939e-01,4.392322897911071777e-01,2.889130115509033203e-01,3.245039284229278564e-01,2.889130115509033203e-01,4.392322897911071777e-01,-3.488779366016387939e-01,-1.452002227306365967e-01,2.113659977912902832e-01
