-1.300183981657028198e-01,1.298534274101257324e-01,1.048377379775047302e-01,3.840889409184455872e-02,6.791009567677974701e-03,7.981097698211669922e-02,7.746440172195434570e-02,7.981097698211669922e-02,6.791009567677974701e-03,3.840889409184455872e-02,1.048377379775047302e-01,1.298534274101257324e-01,-1.300183981657028198e-01
-6.092720665037631989e-03
1.465984433889389038e-02,2.377940863370895386e-01,1.068583279848098755e-01,2.011482417583465576e-02,8.172567933797836304e-02,4.518889263272285461e-02,2.511153742671012878e-02,4.518889263272285461e-02,8.172567933797836304e-02,2.011482417583465576e-02,1.068583279848098755e-01,2.377940863370895386e-01,1.465984433889389038e-02
-2.158988118171691895e-01,8.330875635147094727e-02,2.001884430646896362e-01,4.501701518893241882e-02,-3.492866829037666321e-02,3.002639114856719971e-02,1.035959050059318542e-01,3.002639114856719971e-02,-3.492866829037666321e-02,4.501701518893241882e-02,2.001884430646896362e-01,8.330875635147094727e-02,-2.158988118171691895e-01
-6.728903856128454208e-03
-5.957040190696716309e-02,2.887631356716156006e-01,1.662183105945587158e-01,5.117692053318023682e-02,4.366591572761535645e-02,5.934314802289009094e-02,4.275984317064285278e-02,5.934314802289009094e-02,4.366591572761535645e-02,5.117692053318023682e-02,1.662183105945587158e-01,2.887631356716156006e-01,-5.957040190696716309e-02
-2.208563536405563354e-01,9.152687154710292816e-03,1.628340333700180054e-01,6.323624402284622192e-02,-6.707195937633514404e-02,5.856294557452201843e-02,1.108007282018661499e-01,5.856294557452201843e-02,-6.707195937633514404e-02,6.323624402284622192e-02,1.628340333700180054e-01,9.152687154710292816e-03,-2.208563536405563354e-01
-7.385753560811281204e-03
-9.717223048210144043e-02,2.140990942716598511e-01,1.227180659770965576e-01,-3.221715986728668213e-02,-5.140903871506452560e-03,8.875159174203872681e-02,1.036709249019622803e-01,8.875159174203872681e-02,-5.140903871506452560e-03,-3.221715986728668213e-02,1.227180659770965576e-01,2.140990942716598511e-01,-9.717223048210144043e-02
-2.318879961967468262e-01,-4.780512675642967224e-02,2.192231416702270508e-01,1.419118195772171021e-01,2.478797361254692078e-02,-1.558191981166601181e-02,4.782451689243316650e-02,-1.558191981166601181e-02,2.478797361254692078e-02,1.419118195772171021e-01,2.192231416702270508e-01,-4.780512675642967224e-02,-2.318879961967468262e-01
-8.062640205025672913e-03
-7.329565286636352539e-02,2.638059258460998535e-01,1.662098318338394165e-01,3.067933395504951477e-02,7.407356798648834229e-02,6.959846615791320801e-02,6.493645906448364258e-02,6.959846615791320801e-02,7.407356798648834229e-02,3.067933395504951477e-02,1.662098318338394165e-01,2.638059258460998535e-01,-7.329565286636352539e-02
-2.248619794845581055e-01,4.306034184992313385e-03,1.961795091629028320e-01,9.449186921119689941e-02,-4.519423842430114746e-02,1.836366020143032074e-02,5.934353545308113098e-02,1.836366020143032074e-02,-4.519423842430114746e-02,9.449186921119689941e-02,1.961795091629028320e-01,4.306034184992313385e-03,-2.248619794845581055e-01
-8.758988231420516968e-03
-9.781236946582794189e-02,2.447395473718643188e-01,1.011056229472160339e-01,1.345803588628768921e-02,2.589270099997520447e-02,6.452690064907073975e-02,3.547906130552291870e-02,6.452690064907073975e-02,2.589270099997520447e-02,1.345803588628768921e-02,1.011056229472160339e-01,2.447395473718643188e-01,-9.781236946582794189e-02
-1.974444687366485596e-01,-1.968258991837501526e-02,2.038540691137313843e-01,9.366034716367721558e-02,3.090562531724572182e-03,2.963256649672985077e-02,8.824577927589416504e-02,2.963256649672985077e-02,3.090562531724572182e-03,9.366034716367721558e-02,2.038540691137313843e-01,-1.968258991837501526e-02,-1.974444687366485596e-01
-9.474270045757293701e-03
-5.042454600334167480e-02,2.828313410282135010e-01,1.498243212699890137e-01,4.901671409606933594e-02,1.745582371950149536e-01,3.437621891498565674e-02,-6.818610709160566330e-03,3.437621891498565674e-02,1.745582371950149536e-01,4.901671409606933594e-02,1.498243212699890137e-01,2.828313410282135010e-01,-5.042454600334167480e-02
-1.791557222604751587e-01,-2.376841753721237183e-01,9.402927756309509277e-02,1.885047703981399536e-01,1.385859400033950806e-01,-3.506944980472326279e-03,6.835665553808212280e-03,-3.506944980472326279e-03,1.385859400033950806e-01,1.885047703981399536e-01,9.402927756309509277e-02,-2.376841753721237183e-01,-1.791557222604751587e-01
-1.020799670368432999e-02
-1.721514165401458740e-01,3.001874387264251709e-01,2.284066528081893921e-01,6.377499550580978394e-02,4.348628222942352295e-02,5.226700007915496826e-02,6.434308737516403198e-02,5.226700007915496826e-02,4.348628222942352295e-02,6.377499550580978394e-02,2.284066528081893921e-01,3.001874387264251709e-01,-1.721514165401458740e-01
-2.049903720617294312e-01,-2.114151716232299805e-01,7.033310085535049438e-02,9.827287495136260986e-02,-7.966102566570043564e-04,1.115927994251251221e-01,1.489889919757843018e-01,1.115927994251251221e-01,-7.966102566570043564e-04,9.827287495136260986e-02,7.033310085535049438e-02,-2.114151716232299805e-01,-2.049903720617294312e-01
-1.095971744507551193e-02
-2.351676970720291138e-01,2.839837074279785156e-01,2.376577556133270264e-01,1.016159877181053162e-01,7.370579056441783905e-03,8.541893213987350464e-02,8.298961073160171509e-02,8.541893213987350464e-02,7.370579056441783905e-03,1.016159877181053162e-01,2.376577556133270264e-01,2.839837074279785156e-01,-2.351676970720291138e-01
-1.686226129531860352e-01,-2.347028702497482300e-01,5.979865416884422302e-02,8.906607329845428467e-02,7.605788763612508774e-03,1.012887135148048401e-01,1.595945954322814941e-01,1.012887135148048401e-01,7.605788763612508774e-03,8.906607329845428467e-02,5.979865416884422302e-02,-2.347028702497482300e-01,-1.686226129531860352e-01
-1.172901038080453873e-02
-2.424381822347640991e-01,2.271936237812042236e-01,2.325818836688995361e-01,9.125386178493499756e-02,1.982686482369899750e-02,6.261418759822845459e-02,7.685236632823944092e-02,6.261418759822845459e-02,1.982686482369899750e-02,9.125386178493499756e-02,2.325818836688995361e-01,2.271936237812042236e-01,-2.424381822347640991e-01
-1.371043920516967773e-01,-2.884735763072967529e-01,7.035102695226669312e-02,1.181251332163810730e-01,7.312766462564468384e-02,1.017207875847816467e-01,1.834868043661117554e-01,1.017207875847816467e-01,7.312766462564468384e-02,1.181251332163810730e-01,7.035102695226669312e-02,-2.884735763072967529e-01,-1.371043920516967773e-01
-1.251548528671264648e-02
-2.265355437994003296e-01,2.331478893756866455e-01,2.616367936134338379e-01,9.632720798254013062e-02,8.027882874011993408e-02,6.413848698139190674e-02,9.950854629278182983e-02,6.413848698139190674e-02,8.027882874011993408e-02,9.632720798254013062e-02,2.616367936134338379e-01,2.331478893756866455e-01,-2.265355437994003296e-01
-1.195910647511482239e-01,-2.644286751747131348e-01,6.502078473567962646e-02,1.344854831695556641e-01,2.453962713479995728e-02,3.435995057225227356e-02,1.070599406957626343e-01,3.435995057225227356e-02,2.453962713479995728e-02,1.344854831695556641e-01,6.502078473567962646e-02,-2.644286751747131348e-01,-1.195910647511482239e-01
-1.331877429038286209e-02
-2.041912823915481567e-01,1.454109251499176025e-01,1.920587271451950073e-01,1.378779411315917969e-01,1.630007028579711914e-01,3.823196887969970703e-02,1.269556209444999695e-02,3.823196887969970703e-02,1.630007028579711914e-01,1.378779411315917969e-01,1.920587271451950073e-01,1.454109251499176025e-01,-2.041912823915481567e-01
-1.481063961982727051e-01,-3.195617496967315674e-01,1.831819489598274231e-02,2.191257625818252563e-01,4.763932898640632629e-02,5.890410393476486206e-02,8.169412612915039062e-02,5.890410393476486206e-02,4.763932898640632629e-02,2.191257625818252563e-01,1.831819489598274231e-02,-3.195617496967315674e-01,-1.481063961982727051e-01
-1.413853280246257782e-02
-2.518986165523529053e-01,1.637060046195983887e-01,2.048869878053665161e-01,1.585819721221923828e-01,1.115820780396461487e-01,8.214355260133743286e-02,4.502470418810844421e-02,8.214355260133743286e-02,1.115820780396461487e-01,1.585819721221923828e-01,2.048869878053665161e-01,1.637060046195983887e-01,-2.518986165523529053e-01
