-1.413853280246257782e-02
2.369185239076614380e-01,-8.601334691047668457e-02,-1.980115622282028198e-01,-8.140133321285247803e-02,1.140588074922561646e-01,1.187861263751983643e-01,1.080787479877471924e-01,7.295583933591842651e-02,9.850687533617019653e-02,8.528184890747070312e-02,9.850687533617019653e-02,7.295583933591842651e-02,1.080787479877471924e-01,1.187861263751983643e-01,1.140588074922561646e-01,-8.140133321285247803e-02,-1.980115622282028198e-01,-8.601334691047668457e-02,2.369185239076614380e-01
9.151872247457504272e-02,1.778045147657394409e-01,4.387859255075454712e-03,-1.915866285562515259e-01,-1.260014325380325317e-01,-7.105507701635360718e-02,-1.585940271615982056e-02,-2.799444133415818214e-03,1.052604615688323975e-01,1.135993152856826782e-01,1.052604615688323975e-01,-2.799444133415818214e-03,-1.585940271615982056e-02,-7.105507701635360718e-02,-1.260014325380325317e-01,-1.915866285562515259e-01,4.387859255075454712e-03,1.778045147657394409e-01,9.151872247457504272e-02
-1.497443672269582748e-02
1.963743269443511963e-01,-5.981412157416343689e-02,-1.711873263120651245e-01,-1.172301322221755981e-01,6.631697714328765869e-02,9.810156375169754028e-02,1.658633649349212646e-01,1.400545090436935425e-01,1.347755938768386841e-01,7.862042635679244995e-02,1.347755938768386841e-01,1.400545090436935425e-01,1.658633649349212646e-01,9.810156375169754028e-02,6.631697714328765869e-02,-1.172301322221755981e-01,-1.711873263120651245e-01,-5.981412157416343689e-02,1.963743269443511963e-01
4.585129022598266602e-02,2.256046235561370850e-01,1.397063955664634705e-02,-1.794777512550354004e-01,-1.577178835868835449e-01,-4.911382496356964111e-02,-1.335213333368301392e-02,1.694768294692039490e-02,6.966444104909896851e-02,1.067788973450660706e-01,6.966444104909896851e-02,1.694768294692039490e-02,-1.335213333368301392e-02,-4.911382496356964111e-02,-1.577178835868835449e-01,-1.794777512550354004e-01,1.397063955664634705e-02,2.256046235561370850e-01,4.585129022598266602e-02
-1.582618057727813721e-02
2.097081840038299561e-01,1.152696367353200912e-02,-1.873792260885238647e-01,-1.331095993518829346e-01,5.957797914743423462e-02,1.314528733491897583e-01,1.448463201522827148e-01,1.236982271075248718e-01,1.152288615703582764e-01,9.713286161422729492e-02,1.152288615703582764e-01,1.236982271075248718e-01,1.448463201522827148e-01,1.314528733491897583e-01,5.957797914743423462e-02,-1.331095993518829346e-01,-1.873792260885238647e-01,1.152696367353200912e-02,2.097081840038299561e-01
-1.663230173289775848e-02,2.371121346950531006e-01,2.573851868510246277e-02,-1.602921336889266968e-01,-1.941395550966262817e-01,-5.680772662162780762e-02,-2.837939187884330750e-02,3.515344485640525818e-02,5.292544141411781311e-02,1.146906465291976929e-01,5.292544141411781311e-02,3.515344485640525818e-02,-2.837939187884330750e-02,-5.680772662162780762e-02,-1.941395550966262817e-01,-1.602921336889266968e-01,2.573851868510246277e-02,2.371121346950531006e-01,-1.663230173289775848e-02
-1.669347472488880157e-02
1.741150319576263428e-01,7.510619610548019409e-02,-1.924510151147842407e-01,-1.321367323398590088e-01,2.291651815176010132e-02,1.499113738536834717e-01,1.448022127151489258e-01,1.614236980676651001e-01,1.122731938958168030e-01,1.212849318981170654e-01,1.122731938958168030e-01,1.614236980676651001e-01,1.448022127151489258e-01,1.499113738536834717e-01,2.291651815176010132e-02,-1.321367323398590088e-01,-1.924510151147842407e-01,7.510619610548019409e-02,1.741150319576263428e-01
-5.933927744626998901e-02,2.256921827793121338e-01,5.347202718257904053e-02,-1.500708311796188354e-01,-1.930084526538848877e-01,-6.117939203977584839e-02,-2.921168878674507141e-02,2.926502749323844910e-02,6.315097957849502563e-02,1.246860921382904053e-01,6.315097957849502563e-02,2.926502749323844910e-02,-2.921168878674507141e-02,-6.117939203977584839e-02,-1.930084526538848877e-01,-1.500708311796188354e-01,5.347202718257904053e-02,2.256921827793121338e-01,-5.933927744626998901e-02
-1.757604628801345825e-02
1.501449346542358398e-01,1.235113367438316345e-01,-1.915515661239624023e-01,-1.460997611284255981e-01,1.149190822616219521e-03,1.620832979679107666e-01,1.443436294794082642e-01,1.726535111665725708e-01,1.076544225215911865e-01,1.316603571176528931e-01,1.076544225215911865e-01,1.726535111665725708e-01,1.443436294794082642e-01,1.620832979679107666e-01,1.149190822616219521e-03,-1.460997611284255981e-01,-1.915515661239624023e-01,1.235113367438316345e-01,1.501449346542358398e-01
-8.551546186208724976e-02,1.956728398799896240e-01,1.070544645190238953e-01,-1.440991610288619995e-01,-1.838512569665908813e-01,-8.522225916385650635e-02,-1.298119686543941498e-02,1.876593381166458130e-02,7.843730598688125610e-02,1.118656545877456665e-01,7.843730598688125610e-02,1.876593381166458130e-02,-1.298119686543941498e-02,-8.522225916385650635e-02,-1.838512569665908813e-01,-1.440991610288619995e-01,1.070544645190238953e-01,1.956728398799896240e-01,-8.551546186208724976e-02
-1.847363449633121490e-02
1.392207443714141846e-01,1.469805091619491577e-01,-1.757824420928955078e-01,-1.836410760879516602e-01,-2.513481862843036652e-02,1.404861807823181152e-01,1.508762091398239136e-01,1.670750379562377930e-01,1.144915446639060974e-01,1.253777742385864258e-01,1.144915446639060974e-01,1.670750379562377930e-01,1.508762091398239136e-01,1.404861807823181152e-01,-2.513481862843036652e-02,-1.836410760879516602e-01,-1.757824420928955078e-01,1.469805091619491577e-01,1.392207443714141846e-01
-9.446418285369873047e-02,1.722505837678909302e-01,1.617508083581924438e-01,-1.342948377132415771e-01,-1.657507419586181641e-01,-1.043154746294021606e-01,-6.542797666043043137e-03,-8.356587029993534088e-03,8.828138560056686401e-02,9.780193865299224854e-02,8.828138560056686401e-02,-8.356587029993534088e-03,-6.542797666043043137e-03,-1.043154746294021606e-01,-1.657507419586181641e-01,-1.342948377132415771e-01,1.617508083581924438e-01,1.722505837678909302e-01,-9.446418285369873047e-02
-1.938599348068237305e-02
1.136249825358390808e-01,1.614081710577011108e-01,-1.228678748011589050e-01,-1.905253976583480835e-01,4.615749057848006487e-04,1.406851857900619507e-01,1.775996685028076172e-01,1.676927059888839722e-01,1.562007218599319458e-01,1.374972164630889893e-01,1.562007218599319458e-01,1.676927059888839722e-01,1.775996685028076172e-01,1.406851857900619507e-01,4.615749057848006487e-04,-1.905253976583480835e-01,-1.228678748011589050e-01,1.614081710577011108e-01,1.136249825358390808e-01
-1.335445791482925415e-01,1.096076145768165588e-01,1.682434380054473877e-01,-1.107444614171981812e-01,-1.597695350646972656e-01,-1.275414377450942993e-01,4.515611566603183746e-03,2.155938185751438141e-02,1.220544725656509399e-01,1.092926934361457825e-01,1.220544725656509399e-01,2.155938185751438141e-02,4.515611566603183746e-03,-1.275414377450942993e-01,-1.597695350646972656e-01,-1.107444614171981812e-01,1.682434380054473877e-01,1.096076145768165588e-01,-1.335445791482925415e-01
-2.031288668513298035e-02
8.901982754468917847e-02,1.685234755277633667e-01,-7.606772333383560181e-02,-2.127168476581573486e-01,-8.396646939218044281e-03,1.055272519588470459e-01,1.807423830032348633e-01,1.515916436910629272e-01,1.750099062919616699e-01,1.309987753629684448e-01,1.750099062919616699e-01,1.515916436910629272e-01,1.807423830032348633e-01,1.055272519588470459e-01,-8.396646939218044281e-03,-2.127168476581573486e-01,-7.606772333383560181e-02,1.685234755277633667e-01,8.901982754468917847e-02
