-9.401312470436096191e-02,-1.236670240759849548e-01,8.332940749824047089e-03,1.527916789054870605e-01,9.840811043977737427e-02,1.108685582876205444e-01,1.128943711519241333e-01,9.978518635034561157e-02,5.042872205376625061e-02,9.978518635034561157e-02,1.128943711519241333e-01,1.108685582876205444e-01,9.840811043977737427e-02,1.527916789054870605e-01,8.332940749824047089e-03,-1.236670240759849548e-01,-9.401312470436096191e-02
1.208357587456703186e-01,-1.545186638832092285e-01,-1.882660239934921265e-01,-3.568152710795402527e-02,1.873344555497169495e-02,2.434929087758064270e-02,4.734569415450096130e-02,8.762439340353012085e-02,9.349203109741210938e-02,8.762439340353012085e-02,4.734569415450096130e-02,2.434929087758064270e-02,1.873344555497169495e-02,-3.568152710795402527e-02,-1.882660239934921265e-01,-1.545186638832092285e-01,1.208357587456703186e-01
-1.570782065391540527e-02
-6.711483746767044067e-02,1.272166073322296143e-01,1.314086914062500000e-01,8.959941565990447998e-02,1.250734627246856689e-01,1.260594576597213745e-01,7.971329987049102783e-02,6.480366736650466919e-02,1.030694171786308289e-01,6.480366736650466919e-02,7.971329987049102783e-02,1.260594576597213745e-01,1.250734627246856689e-01,8.959941565990447998e-02,1.314086914062500000e-01,1.272166073322296143e-01,-6.711483746767044067e-02
-6.761395186185836792e-02,-1.122595965862274170e-01,-7.375952601432800293e-02,1.036587636917829514e-02,4.084794782102108002e-03,3.101119957864284515e-02,6.652635335922241211e-02,8.591849356889724731e-02,5.953770503401756287e-02,8.591849356889724731e-02,6.652635335922241211e-02,3.101119957864284515e-02,4.084794782102108002e-03,1.036587636917829514e-02,-7.375952601432800293e-02,-1.122595965862274170e-01,-6.761395186185836792e-02
-2.524691820144653320e-02
-1.298734843730926514e-01,6.822410225868225098e-02,9.759769588708877563e-02,1.101830974221229553e-01,1.134558916091918945e-01,1.209679394960403442e-01,7.508296519517898560e-02,1.057288125157356262e-01,1.181522831320762634e-01,1.057288125157356262e-01,7.508296519517898560e-02,1.209679394960403442e-01,1.134558916091918945e-01,1.101830974221229553e-01,9.759769588708877563e-02,6.822410225868225098e-02,-1.298734843730926514e-01
-5.289613083004951477e-02,-2.039914727210998535e-01,-1.068267449736595154e-01,-7.254093885421752930e-03,1.033702865242958069e-02,1.206212677061557770e-02,9.039537608623504639e-02,7.901582866907119751e-02,8.277947455644607544e-02,7.901582866907119751e-02,9.039537608623504639e-02,1.206212677061557770e-02,1.033702865242958069e-02,-7.254093885421752930e-03,-1.068267449736595154e-01,-2.039914727210998535e-01,-5.289613083004951477e-02
-3.611420467495918274e-02
-9.528435021638870239e-02,-1.431871652603149414e-01,2.539386041462421417e-02,1.321921944618225098e-01,1.531753838062286377e-01,1.002361029386520386e-01,1.076142340898513794e-01,7.584557682275772095e-02,1.040337681770324707e-01,7.584557682275772095e-02,1.076142340898513794e-01,1.002361029386520386e-01,1.531753838062286377e-01,1.321921944618225098e-01,2.539386041462421417e-02,-1.431871652603149414e-01,-9.528435021638870239e-02
5.733411014080047607e-02,-1.766877025365829468e-01,-1.658941954374313354e-01,-1.800495013594627380e-02,-1.548206899315118790e-02,3.154842928051948547e-02,9.279890358448028564e-02,1.067309603095054626e-01,5.559840798377990723e-02,1.067309603095054626e-01,9.279890358448028564e-02,3.154842928051948547e-02,-1.548206899315118790e-02,-1.800495013594627380e-02,-1.658941954374313354e-01,-1.766877025365829468e-01,5.733411014080047607e-02
-4.816866666078567505e-02
-3.802784159779548645e-02,-2.322683781385421753e-01,-2.362284250557422638e-02,1.419073194265365601e-01,1.257836073637008667e-01,7.513988763093948364e-02,1.488012075424194336e-01,7.054489105939865112e-02,6.808348000049591064e-02,7.054489105939865112e-02,1.488012075424194336e-01,7.513988763093948364e-02,1.257836073637008667e-01,1.419073194265365601e-01,-2.362284250557422638e-02,-2.322683781385421753e-01,-3.802784159779548645e-02
1.368176192045211792e-01,-2.988806180655956268e-02,-1.611469835042953491e-01,-1.096850931644439697e-01,-5.950379744172096252e-02,4.818065464496612549e-02,7.108008116483688354e-02,5.030754581093788147e-02,4.178284481167793274e-02,5.030754581093788147e-02,7.108008116483688354e-02,4.818065464496612549e-02,-5.950379744172096252e-02,-1.096850931644439697e-01,-1.611469835042953491e-01,-2.988806180655956268e-02,1.368176192045211792e-01
-6.130550801753997803e-02
1.013616174459457397e-01,-2.261788994073867798e-01,-1.427293866872787476e-01,8.019570261240005493e-02,1.626877486705780029e-01,1.010909825563430786e-01,1.193697750568389893e-01,9.250734746456146240e-02,1.157458722591400146e-01,9.250734746456146240e-02,1.193697750568389893e-01,1.010909825563430786e-01,1.626877486705780029e-01,8.019570261240005493e-02,-1.427293866872787476e-01,-2.261788994073867798e-01,1.013616174459457397e-01
1.849238872528076172e-01,7.126945257186889648e-02,-1.196875199675559998e-01,-1.813006252050399780e-01,-2.780069597065448761e-02,-1.002694480121135712e-02,2.576027065515518188e-02,5.558725446462631226e-02,1.557573676109313965e-01,5.558725446462631226e-02,2.576027065515518188e-02,-1.002694480121135712e-02,-2.780069597065448761e-02,-1.813006252050399780e-01,-1.196875199675559998e-01,7.126945257186889648e-02,1.849238872528076172e-01
-7.544320076704025269e-02
