-2.006989419460296631e-01,9.591758996248245239e-02,1.833208501338958740e-01,9.466502070426940918e-02,2.431667037308216095e-02,-2.876437641680240631e-02,8.667105808854103088e-03,3.341144323348999023e-02,8.667105808854103088e-03,-2.876437641680240631e-02,2.431667037308216095e-02,9.466502070426940918e-02,1.833208501338958740e-01,9.591758996248245239e-02,-2.006989419460296631e-01
-1.722686141729354858e-01,-1.384800821542739868e-01,8.244043588638305664e-02,9.822918474674224854e-02,3.942933306097984314e-02,6.116362661123275757e-02,1.106757018715143204e-02,1.443595997989177704e-02,1.106757018715143204e-02,6.116362661123275757e-02,3.942933306097984314e-02,9.822918474674224854e-02,8.244043588638305664e-02,-1.384800821542739868e-01,-1.722686141729354858e-01
-3.248978871852159500e-03
1.146425381302833557e-01,1.348991543054580688e-01,1.053842343389987946e-02,3.158033639192581177e-02,1.145201623439788818e-01,8.218865841627120972e-02,1.044996902346611023e-01,1.012055277824401855e-01,1.044996902346611023e-01,8.218865841627120972e-02,1.145201623439788818e-01,3.158033639192581177e-02,1.053842343389987946e-02,1.348991543054580688e-01,1.146425381302833557e-01
-1.778167337179183960e-01,4.660671576857566833e-02,1.552491486072540283e-01,1.239366680383682251e-01,-1.180070918053388596e-02,-7.976979017257690430e-02,6.109475716948509216e-02,1.271390318870544434e-01,6.109475716948509216e-02,-7.976979017257690430e-02,-1.180070918053388596e-02,1.239366680383682251e-01,1.552491486072540283e-01,4.660671576857566833e-02,-1.778167337179183960e-01
-3.769710194319486618e-03
1.423863917589187622e-01,1.030819267034530640e-01,-2.096929773688316345e-02,1.463758666068315506e-02,9.538932144641876221e-02,8.547697961330413818e-02,5.655795335769653320e-02,5.655590817332267761e-02,5.655795335769653320e-02,8.547697961330413818e-02,9.538932144641876221e-02,1.463758666068315506e-02,-2.096929773688316345e-02,1.030819267034530640e-01,1.423863917589187622e-01
-1.616356819868087769e-01,2.100733518600463867e-01,1.095376536250114441e-01,3.739112988114356995e-02,3.144888579845428467e-02,7.888830453157424927e-02,5.428894609212875366e-02,5.501751601696014404e-02,5.428894609212875366e-02,7.888830453157424927e-02,3.144888579845428467e-02,3.739112988114356995e-02,1.095376536250114441e-01,2.100733518600463867e-01,-1.616356819868087769e-01
-4.315481521189212799e-03
9.174995124340057373e-02,1.610709130764007568e-01,8.438243716955184937e-02,7.600869983434677124e-02,1.018232107162475586e-01,6.342522054910659790e-02,6.790703535079956055e-02,7.820469886064529419e-02,6.790703535079956055e-02,6.342522054910659790e-02,1.018232107162475586e-01,7.600869983434677124e-02,8.438243716955184937e-02,1.610709130764007568e-01,9.174995124340057373e-02
-1.672996133565902710e-01,2.063158899545669556e-01,1.039771065115928650e-01,-2.438205759972333908e-03,1.941771991550922394e-02,1.072772815823554993e-01,5.739042907953262329e-02,3.268443793058395386e-02,5.739042907953262329e-02,1.072772815823554993e-01,1.941771991550922394e-02,-2.438205759972333908e-03,1.039771065115928650e-01,2.063158899545669556e-01,-1.672996133565902710e-01
-4.885198082774877548e-03
1.372196376323699951e-01,1.532018631696701050e-01,4.000596702098846436e-02,4.169119149446487427e-02,1.163985580205917358e-01,6.149142235517501831e-02,4.048003628849983215e-02,4.124664142727851868e-02,4.048003628849983215e-02,6.149142235517501831e-02,1.163985580205917358e-01,4.169119149446487427e-02,4.000596702098846436e-02,1.532018631696701050e-01,1.372196376323699951e-01
-1.429052203893661499e-01,1.625802069902420044e-01,9.679600596427917480e-02,9.749255841597914696e-04,2.301661297678947449e-02,6.159526109695434570e-02,5.161825567483901978e-02,4.482728242874145508e-02,5.161825567483901978e-02,6.159526109695434570e-02,2.301661297678947449e-02,9.749255841597914696e-04,9.679600596427917480e-02,1.625802069902420044e-01,-1.429052203893661499e-01
-5.477896425873041153e-03
-3.090764768421649933e-02,2.589587867259979248e-01,1.635826379060745239e-01,5.776955932378768921e-02,9.521937370300292969e-02,1.309774518013000488e-01,2.863803692162036896e-02,1.343553606420755386e-02,2.863803692162036896e-02,1.309774518013000488e-01,9.521937370300292969e-02,5.776955932378768921e-02,1.635826379060745239e-01,2.589587867259979248e-01,-3.090764768421649933e-02
-1.759288161993026733e-01,-6.583060603588819504e-03,1.049479246139526367e-01,-2.022376842796802521e-02,-3.896014241036027670e-04,6.118110939860343933e-02,9.542455524206161499e-02,4.692200571298599243e-02,9.542455524206161499e-02,6.118110939860343933e-02,-3.896014241036027670e-04,-2.022376842796802521e-02,1.049479246139526367e-01,-6.583060603588819504e-03,-1.759288161993026733e-01
-6.092720665037631989e-03
